id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,smean,dmean,sinpkt,dinpkt,sjit,djit,tcp_syn_count,tcp_fin_count,tcp_rst_count,sttl,dttl,sloss,dloss,swin,dwin,stcpb,dtcpb,tcprtt,synack,ackdat,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label,udp_packet_rate
76,0.03590798377990723,tcp,https,FIN,3,2,186,108,139.24479944757618,5179.906539449834,3007.6876680676455,58.8,58.8,8.976995944976807,8.976995944976807,15.29905252006872,15.29905252006872,0.0,2.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
77,0.03075695037841797,tcp,https,FIN,3,2,186,108,162.5648817090943,6047.413599578308,3511.4014449164365,58.8,58.8,7.689237594604492,7.689237594604492,11.829159194423728,11.829159194423728,0.0,2.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
78,0.03734612464904785,tcp,https,FIN,3,2,186,108,133.88269993169095,4980.436437458903,2891.866318524524,58.8,58.8,9.336531162261963,9.336531162261963,15.845894811631862,15.845894811631862,0.0,2.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
79,16.097212076187134,tcp,-,CON,16,20,4586,4379,2.2364121084827717,284.8940535972775,272.03468397350156,249.02777777777777,249.02777777777777,459.9203450339181,459.9203450339181,2496.948217593638,2496.948217593638,2.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
80,0.6040279865264893,tcp,-,FIN,8,7,2825,390,24.833286428098617,4676.93561062524,645.6654471305641,214.33333333333334,214.33333333333334,43.14485618046352,43.14485618046352,109.20356607425401,109.20356607425401,2.0,2.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
81,0.5116479396820068,tcp,https,CON,14,15,3546,7323,56.67959890158792,6930.546817414855,14312.575957114772,374.7931034482759,374.7931034482759,18.273140702928817,18.273140702928817,30.375444987436975,30.375444987436975,2.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
82,0.3887639045715332,tcp,https,INT,8,11,11031,2829,48.87285001661971,28374.54781754379,7276.910141948271,729.4736842105264,729.4736842105264,21.597994698418514,21.597994698418514,27.86983455474245,27.86983455474245,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
83,15.447024822235107,tcp,-,CON,16,15,4420,4332,2.006858949004683,286.13924369679677,280.44235377704155,282.3225806451613,282.3225806451613,514.9008274078369,514.9008274078369,2692.527625811721,2692.527625811721,2.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
84,15.312210083007812,tcp,-,CON,7,6,718,649,0.8489956661727293,46.890683716309205,42.3844759497001,105.15384615384616,105.15384615384616,1276.0175069173176,1276.0175069173176,4169.710685475075,4169.710685475075,2.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
85,0.07805395126342773,udp,dns,CON,1,1,74,179,25.623302441795822,948.0621903464454,2293.285568540726,126.5,126.5,78.05395126342773,78.05395126342773,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,25.623302441795822
86,0.04976916313171387,udp,dns,CON,1,1,74,182,40.18552601953561,1486.8644627228175,3656.8828677777406,128.0,128.0,49.76916313171387,49.76916313171387,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,40.18552601953561
87,0.04721498489379883,udp,dns,CON,1,1,74,182,42.359433228637506,1567.2990294595877,3854.708423806013,128.0,128.0,47.21498489379883,47.21498489379883,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,42.359433228637506
88,0.036379098892211914,udp,dns,CON,1,1,72,177,54.976622865943575,1979.1584231739687,4865.431123636006,124.5,124.5,36.379098892211914,36.379098892211914,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,54.976622865943575
89,0.18313097953796387,tcp,http,CON,4,4,434,1788,43.68458040351149,2369.8884868904984,9763.503720184817,277.75,277.75,26.16156850542341,26.16156850542341,32.23268597089285,32.23268597089285,2.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
90,0.0,udp,dns,CON,1,0,72,0,1000.0,72000.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,1000.0
91,0.15530610084533691,udp,dns,CON,1,1,72,123,12.877794169797099,463.60059011269556,791.9843414425216,97.5,97.5,155.3061008453369,155.3061008453369,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,12.877794169797099
92,0.04257011413574219,udp,dns,CON,1,1,72,123,46.98131636722076,1691.3273892199472,2889.3509565840764,97.5,97.5,42.57011413574219,42.57011413574219,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,46.98131636722076
93,0.045044898986816406,udp,dns,CON,1,1,72,135,44.40014396714162,1598.4051828170982,2997.009717782059,103.5,103.5,45.044898986816406,45.044898986816406,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,44.40014396714162
94,0.04720306396484375,udp,dns,CON,1,1,72,123,42.370130919670274,1525.32471310813,2605.763051559722,97.5,97.5,47.20306396484375,47.20306396484375,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,42.370130919670274
95,0.04612088203430176,tcp,https,INT,1,1,55,66,43.364305099640724,1192.51839024012,1431.0220682881438,60.5,60.5,46.12088203430176,46.12088203430176,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
96,0.04307198524475098,tcp,http,INT,1,1,55,54,46.43389406444256,1276.9320867721706,1253.715139739949,54.5,54.5,43.07198524475098,43.07198524475098,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
97,0.04423999786376953,tcp,https,RST,2,2,108,108,90.4159175666645,2441.2297742999417,2441.2297742999417,54.0,54.0,14.746665954589844,14.746665954589844,20.525688448371866,20.525688448371866,0.0,2.0,1.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
98,1.27315092086792,tcp,-,CON,13,14,4268,5992,21.20722654121306,3352.312699181383,4706.43338647958,380.0,380.0,48.96734311030461,48.96734311030461,117.39440198310758,117.39440198310758,2.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
99,2.1658360958099365,tcp,-,FIN,16,17,4292,5346,15.236610038886305,1981.6827359666672,2468.3308262995815,292.06060606060606,292.06060606060606,67.68237799406052,67.68237799406052,224.013634108747,224.013634108747,2.0,2.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
100,12.17111587524414,tcp,-,RST,11,10,3165,2094,1.7253964398378354,260.0418920041309,172.0466735724013,250.42857142857142,250.42857142857142,608.555793762207,608.555793762207,2590.966458205166,2590.966458205166,2.0,2.0,1.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
