id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,smean,dmean,sinpkt,dinpkt,sjit,djit,udp_packet_rate,sttl,dttl,sloss,dloss,swin,dwin,stcpb,dtcpb,tcprtt,synack,ackdat,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label,tcp_syn_count,tcp_fin_count,tcp_rst_count
15,792.0572547912598,tcp,https,FIN,19,9,2536,1463,0.03535097978160578,3.2017887402197234,1.847088693588902,142.82142857142858,142.82142857142858,29335.45388115777,29335.45388115777,90123.18655886815,90123.18655886815,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,1.0,0.0
16,0.03979992866516113,tcp,https,FIN,3,2,229,132,125.6283658713376,5753.779156907262,3316.588859003313,72.2,72.2,9.949982166290283,9.949982166290283,15.626122299234636,15.626122299234636,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0,2.0,0.0
17,0.03920888900756836,tcp,https,FIN,3,2,221,132,127.52210344534033,5636.476972284043,3366.5835309569848,70.6,70.6,9.80222225189209,9.80222225189209,15.43359644137141,15.43359644137141,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0,2.0,0.0
18,0.6669061183929443,tcp,-,FIN,4,2,236,120,8.996768562355236,353.87289678597256,179.9353712471047,59.333333333333336,59.333333333333336,133.38122367858887,133.38122367858887,93.61024387582003,93.61024387582003,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,2.0,2.0,0.0
19,760.5939819812775,tcp,https,INT,228,196,23319,18085,0.557459051799909,30.65893308708037,23.77746922594659,97.65094339622641,97.65094339622641,1798.0945200503013,1798.0945200503013,6945.708704171553,6945.708704171553,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0,0.0,0.0
20,0.03172111511230469,udp,dns,CON,1,1,76,92,63.049485899825626,2395.880464193374,2900.276351391979,84.0,84.0,31.721115112304688,31.721115112304688,0.0,0.0,63.049485899825626,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,0.0,0.0
21,241.13873100280762,tcp,http,FIN,7,6,853,1249,0.053910875063237516,3.537382802226277,5.1795909964602815,161.69230769230768,161.69230769230768,20094.894250233967,20094.894250233967,66303.41548479174,66303.41548479174,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,3.0,0.0
22,251.2281608581543,tcp,https,FIN,31,37,4509,45158,0.2706702933609159,17.947828717123087,179.7489574645918,730.3970588235294,730.3970588235294,3749.674042659019,3749.674042659019,29099.523597029765,29099.523597029765,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
23,251.22695517539978,tcp,https,FIN,90,177,9605,246702,1.0627840464554765,38.23236242024289,981.9885761372996,959.9513108614232,959.9513108614232,944.462237501503,944.462237501503,14693.098930052085,14693.098930052085,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
24,19.828966856002808,tcp,https,FIN,7,5,1203,504,0.605175251294913,60.66881894231503,25.417360554386345,142.25,142.25,1802.6333505457096,1802.6333505457096,5624.501936073503,5624.501936073503,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
25,0.031809091567993164,udp,dns,CON,1,1,76,114,62.875105871065905,2389.2540231005046,3583.8810346507566,95.0,95.0,31.809091567993164,31.809091567993164,0.0,0.0,62.875105871065905,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,0.0,0.0
26,0.2743709087371826,udp,dns,CON,1,1,78,94,7.289402543459087,284.2866991949044,342.6019195425771,86.0,86.0,274.3709087371826,274.3709087371826,0.0,0.0,7.289402543459087,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,0.0,0.0
27,676.3272829055786,tcp,https,CON,64,66,21065,18363,0.19221463230272964,31.146163303515383,27.15105609980788,303.2923076923077,303.2923076923077,5242.847154306811,5242.847154306811,17779.246107879517,17779.246107879517,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,0.0,0.0
28,240.5157129764557,tcp,https,FIN,11,10,2004,6191,0.08731238279661051,8.332095958305118,25.740521994943602,390.23809523809524,390.23809523809524,12025.785648822784,12025.785648822784,52299.555240443624,52299.555240443624,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
